Year,CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Geography_Germany,Geography_Spain,Balance_to_Salary_ratio,Product_Density_Indicator,Engagement_product_indicator,Age_tenure_interaction,Churn_Probability,Risk Level
2025,-0.1606730106608635,1,0.38887101359804876,10,0.7326363388220356,2,0,1,1.3746752854490418,0,False,False,-0.029507318361346756,0.046511627906976744,5,430,0.9028399158387165,High Risk
2025,-0.12963268352788548,1,0.2935174228967471,8,1.1009333696543697,1,1,0,1.623810977246178,1,True,False,-0.028877199803701164,0.023809523809523808,3,336,0.12192091699732989,Low Risk
2025,1.7534804958727812,0,-0.7553720748175714,2,0.28426707093062403,1,1,0,0.06052346258086639,0,False,True,-0.027406186074335103,0.03225806451612903,3,62,0.07161471317378926,Low Risk
2025,0.44978675628770426,0,1.8191748741175742,1,1.0694301640002903,1,0,0,0.044138850497630645,1,True,False,-0.02292272248814775,0.017241379310344827,2,58,0.7171683953591327,High Risk
2025,0.6463754947965651,1,0.1981638321954454,3,-1.2258476714090278,2,1,0,-0.770649211748053,0,False,False,-0.03580390433705983,0.04878048780487805,5,123,0.41423451092833025,Medium Risk
2025,-1.1125763760721894,1,0.1981638321954454,6,1.0716449501692027,1,1,1,1.5994389015503667,1,True,False,-0.02891448037966592,0.024390243902439025,4,246,0.1388533917118243,Low Risk
2025,-0.015818150706966082,0,0.1981638321954454,3,0.8726110170225937,1,1,1,0.7776035989636095,0,False,False,-0.02745757643986585,0.024390243902439025,4,123,0.12131989292187492,Low Risk
2025,1.308569140300096,0,-0.8507256655188732,4,0.9835102760143059,1,1,0,-1.6533811428028575,1,False,False,0.21827610801214015,0.03333333333333333,3,120,0.07128214246864749,Low Risk
2025,-0.9263344132743214,1,-0.5646648934149681,6,-1.2258476714090278,2,0,0,1.2796591769049215,0,False,False,-0.03580390433705983,0.06060606060606061,4,198,0.4489852167951477,Medium Risk
2025,0.7601900276174844,1,0.1981638321954454,5,-1.2258476714090278,1,0,1,0.2723760933922856,0,False,True,-0.03580390433705983,0.024390243902439025,3,205,0.025164319051607584,Low Risk
2025,0.1497302606689167,0,1.1516997392084622,8,-1.2258476714090278,1,1,1,-1.063541889516673,1,False,True,-0.03580390433705983,0.0196078431372549,4,408,0.08839876684980896,Low Risk
2025,-2.1679474985934424,1,2.0098820555201775,1,1.0277906133680754,1,0,1,1.2918460842028656,0,False,False,-0.02836047347218296,0.016666666666666666,3,60,0.07727432763643677,Low Risk
2025,-0.7400924504764532,1,-1.6135543911292867,3,0.6762587397250506,1,1,1,-0.8739788276691413,0,False,True,-0.013818505473084998,0.045454545454545456,4,66,0.04936689697638841,Low Risk
2025,1.308569140300096,1,-0.3739577120123647,7,0.7441675230814535,1,1,1,-0.41595463413142586,0,True,False,-0.020907682593421,0.02857142857142857,4,245,0.0900346514041246,Low Risk
2025,0.9153916632823745,0,-0.27860412131106305,0,-1.2258476714090278,2,0,0,0.5803636410572108,0,False,False,-0.03580390433705983,0.05555555555555555,4,0,0.5515846351774897,Medium Risk
2025,0.09799638211395333,1,0.10281024149414371,5,0.885789788069508,2,1,1,-1.0664435920747577,0,False,False,-0.004427278865493656,0.05,6,200,0.8482747840168811,High Risk
2025,-0.99876184325127,0,-0.3739577120123647,8,-1.2258476714090278,2,1,1,1.333548907513676,0,False,False,-0.03580390433705983,0.05714285714285714,6,280,0.6841477464074377,Medium Risk
2025,2.063883767202561,0,-1.4228472097266833,6,-1.2258476714090278,2,1,1,-1.5116317469158758,0,False,False,-0.03580390433705983,0.08333333333333333,6,144,0.457542548161852,Medium Risk
2025,1.98110956151462,0,-0.3739577120123647,9,0.69657342070645,1,1,0,-0.9020069407763345,1,True,False,-0.01284092240471726,0.02857142857142857,3,315,0.16287133317666228,Low Risk
2025,1.3913433459880375,0,-0.08789693990845966,1,-1.2258476714090278,1,1,0,0.6064346221280139,1,False,False,-0.03580390433705983,0.02631578947368421,3,38,0.059901963359119716,Low Risk
2025,-1.040148946095241,1,-1.3274936190253817,0,-1.2258476714090278,2,1,1,1.462951765075667,0,False,False,-0.03580390433705983,0.08,6,0,0.5994380768179042,Medium Risk
2025,1.029206196103294,0,0.0074566507928420294,6,-1.2258476714090278,2,0,0,-1.4054818089602952,0,False,True,-0.03580390433705983,0.05128205128205128,4,234,0.5575226301745796,Medium Risk
2025,-1.6609554887548013,0,-0.08789693990845966,3,0.33304669854561914,1,1,1,-0.12681815441860853,0,False,True,-0.026128472456838372,0.02631578947368421,4,114,0.09171056716089436,Low Risk
2025,-0.4710762819906437,1,-1.0414328469214764,10,0.5962876337226766,1,1,0,-1.1646457133395123,0,True,False,-0.004111549142796659,0.03571428571428571,3,280,0.09032876918079072,Low Risk
2025,-0.905640861852336,0,0.2935174228967471,6,0.36173714660042144,2,1,0,0.9434873629059103,1,False,True,-0.029879771949622613,0.047619047619047616,5,252,0.8729354269110061,High Risk
2025,0.25319801777884343,1,-0.4693113027136664,8,-1.2258476714090278,2,1,1,1.4737520734524052,0,False,False,-0.03580390433705983,0.058823529411764705,6,272,0.44881723621864245,Medium Risk
2025,-0.30552787061476094,0,-0.27860412131106305,7,0.6387250138323386,1,1,1,0.9677542351470779,0,False,True,-0.02890852557258064,0.027777777777777776,4,252,0.11279471062391276,Low Risk
2025,2.063883767202561,1,0.10281024149414371,6,0.3342309416169045,1,0,1,-0.19606080769505893,0,False,False,-0.02568700044429366,0.025,3,240,0.06685831939361808,Low Risk
2025,0.6256819433745797,1,0.1981638321954454,3,-1.2258476714090278,2,1,1,1.6286073853278973,0,False,False,-0.03580390433705983,0.04878048780487805,6,123,0.5845804805912892,Medium Risk
2025,-1.0504957218062334,0,1.533114102013669,1,0.9793592548279083,2,0,1,0.28618435112179796,1,True,False,-0.024906247404583186,0.03636363636363636,5,55,0.9319927717863087,High Risk
2025,1.1740610560571914,1,-0.4693113027136664,6,0.5172650120207313,2,1,0,1.1517526428589795,1,True,False,-0.029767794095982646,0.058823529411764705,5,204,0.7290401766767164,High Risk
2025,-0.2434472163488049,1,-0.8507256655188732,3,0.8379772362011821,2,1,1,-1.0414486423714517,0,True,False,-0.00623425490959184,0.06666666666666667,6,90,0.8171548677431185,High Risk
2025,2.063883767202561,0,-0.4693113027136664,2,-1.2258476714090278,2,0,0,-0.8376490317055022,0,False,False,-0.03580390433705983,0.058823529411764705,4,68,0.5251377806947846,Medium Risk
2025,-0.3779553005917097,0,-0.27860412131106305,1,-0.5197759563381782,1,1,1,-0.46534982971178657,0,False,True,-0.030258141902047616,0.027777777777777776,4,36,0.09378686441684417,Low Risk
2025,0.35666577488877016,0,0.48422460429935044,2,0.6919165839654475,1,1,0,0.7876662659277871,1,True,False,-0.028206623528965535,0.022727272727272728,3,88,0.2859342025954215,Low Risk
2025,0.33597222346678485,0,0.9609925578058589,7,0.5178637848065375,2,0,0,0.707261786948641,0,True,False,-0.028669228674377063,0.04081632653061224,4,343,0.9545368185871408,High Risk
2025,-0.07789880497292212,1,-0.3739577120123647,2,-1.2258476714090278,2,0,0,-0.5583762887880815,0,False,True,-0.03580390433705983,0.05714285714285714,4,70,0.3931737094139244,Medium Risk
2025,-0.9263344132743214,0,0.9609925578058589,1,0.40932323542101107,1,1,0,0.5731658119694905,1,True,False,-0.028725561344976516,0.02040816326530612,3,49,0.3920007999051235,Medium Risk
2025,-0.5124633848346144,0,-1.80426157253189,9,0.7366174726548584,2,1,0,-0.23124484239812287,0,False,True,-0.02278089236454224,0.1,5,180,0.8666216457098996,High Risk
2025,1.1947546074791768,0,-1.1367864376227783,7,1.3190435690832552,2,0,1,-0.9131136433465972,0,False,False,-0.0049975491229664855,0.07407407407407407,5,189,0.8674700980889022,High Risk
2025,0.5015206348426676,1,-0.9460792562201749,3,0.7885882579085545,1,1,1,0.8961155514548635,0,False,False,-0.02815190323866498,0.034482758620689655,4,87,0.039744478841614694,Low Risk
2025,2.063883767202561,1,-0.9460792562201749,1,1.252591008834945,1,1,1,1.112013907184866,0,True,False,-0.02710191796534172,0.034482758620689655,4,29,0.09667653438550979,Low Risk
2025,1.4637707759649863,0,1.0563461485071606,4,1.1255016453186648,1,1,0,-1.4530568978303142,1,True,False,0.04613214537199404,0.02,3,200,0.38009028876388873,Medium Risk
2025,-0.15032623494987085,1,2.6773571904292894,7,0.9652079588173236,1,0,1,-0.5796995509793149,1,True,False,-0.016899166939570016,0.014925373134328358,3,469,0.10341687323172895,Low Risk
2025,2.063883767202561,1,0.38887101359804876,5,0.8465390780080755,2,0,1,-1.4058252417254546,0,True,False,0.026218850647246016,0.046511627906976744,5,215,0.9714241615920686,High Risk
2025,-0.23310044063781224,1,0.10281024149414371,10,-1.2258476714090278,2,1,0,0.06507555520180099,0,False,True,-0.03580390433705983,0.05,5,400,0.4566948403472295,Medium Risk
2025,0.8843513361493965,0,2.2959428276240823,10,-1.2258476714090278,2,0,1,-1.7317278074311695,0,False,False,-0.03580390433705983,0.031746031746031744,5,630,0.5631203106245235,Medium Risk
2025,0.6256819433745797,0,-1.7089079818305883,0,0.10190742126627068,2,0,1,-1.715973720515766,0,False,False,0.5070641813581374,0.09523809523809523,5,0,0.8686574004019926,High Risk
2025,-0.6987053476324826,0,-1.6135543911292867,2,-1.2258476714090278,2,0,1,-1.636389828482841,0,False,True,-0.03580390433705983,0.09090909090909091,5,44,0.39725815212912685,Medium Risk
2025,1.1016336260802426,1,0.6749317857019538,0,-1.2258476714090278,2,1,0,-1.0890764199137968,0,False,False,-0.03580390433705983,0.043478260869565216,5,0,0.6687039194453547,Medium Risk
2025,1.0188594203923014,0,-0.5646648934149681,10,0.0033068847757391994,1,0,1,-1.2119057135156233,0,True,False,-0.012513737503605425,0.030303030303030304,3,330,0.06326429280614185,Low Risk
2025,0.5636012891086236,1,-0.4693113027136664,7,0.6607969070256171,1,1,0,-1.6970198835691217,0,False,False,0.3990765343662714,0.029411764705882353,3,238,0.04296986172937742,Low Risk
2025,-0.6780117962104972,1,1.4377605113123673,8,0.17019877171039313,1,1,1,-0.7780551871749614,0,False,False,-0.021276058825873932,0.018518518518518517,4,432,0.12277060783394682,Low Risk
2025,-2.209334601437413,0,0.38887101359804876,6,-1.2258476714090278,1,1,0,0.8388580930674536,1,False,False,-0.03580390433705983,0.023255813953488372,3,258,0.07629780742422895,Low Risk
2025,0.9360852147043599,0,2.391296418325384,2,-0.11499016710870402,1,1,1,-0.7103844995678992,0,False,False,-0.025003283942117805,0.015625,4,128,0.1000913532122081,Low Risk
2025,0.9050448875713819,1,-1.23214002832408,9,-1.2258476714090278,2,1,1,-0.8945823591186048,0,False,False,-0.03580390433705983,0.07692307692307693,6,234,0.2802193302960049,Low Risk
2025,-0.6676650204995045,0,-0.5646648934149681,10,-0.1528540514432683,2,1,1,0.7071896225954556,0,False,True,-0.031413449055397585,0.06060606060606061,6,330,0.7007544133352288,High Risk
2025,-0.2434472163488049,0,1.7238212834162723,9,-1.2258476714090278,2,1,1,0.13254209593985175,0,False,False,-0.03580390433705983,0.03508771929824561,6,513,0.7061242775168245,High Risk
2025,-1.0298021703842482,1,3.5355395067410043,2,0.8322047524146773,2,1,1,1.4194378773349143,0,False,True,-0.0292809336937493,0.02631578947368421,6,152,0.5067463471274983,Medium Risk
2025,-0.46072950627965104,1,-0.08789693990845966,3,0.3752209135283289,1,0,0,-1.0961259208249698,0,True,False,-0.010917858055368743,0.02631578947368421,2,114,0.10610401593903512,Low Risk
2025,0.24285124206785078,1,-1.6135543911292867,3,-1.2258476714090278,1,1,1,1.284183794904643,0,False,False,-0.03580390433705983,0.045454545454545456,4,66,0.021818406753619044,Low Risk
2025,-0.6883585719214899,0,-0.7553720748175714,6,1.220247181322848,1,1,0,-0.013762348698194898,0,True,False,-0.02161600895813975,0.03225806451612903,3,186,0.10616402089103849,Low Risk
2025,-0.6262779176555339,1,0.10281024149414371,8,-1.2258476714090278,2,1,0,-0.6461267511414882,0,False,False,-0.03580390433705983,0.05,5,320,0.42597370487475306,Medium Risk
2025,-0.6780117962104972,1,1.6284676927149706,4,0.9895345456804954,2,1,1,-0.7790689659197108,0,False,False,-0.012725396485617343,0.03571428571428571,6,224,0.8607829561797756,High Risk
2025,-1.474713525956933,0,-1.3274936190253817,2,0.5595006108302515,1,0,1,-0.9023705447823844,0,False,False,-0.014468981005423763,0.04,3,50,0.06768794988549554,Low Risk
2025,-1.9920523115065667,1,0.48422460429935044,7,0.12662506958484068,1,1,0,1.3659493109738674,0,True,False,-0.03144344884924637,0.022727272727272728,3,308,0.07194235675193651,Low Risk
2025,0.4290932048657189,0,-0.27860412131106305,3,-1.2258476714090278,2,1,1,-1.596449728179839,0,False,False,-0.03580390433705983,0.05555555555555555,6,108,0.4290479019152396,Medium Risk
2025,-1.536794180222889,1,-0.5646648934149681,5,1.5736659264881687,2,1,0,-1.1614057947164989,0,True,False,0.01261553186439368,0.06060606060606061,5,165,0.8073556463860364,High Risk
2025,-1.3712457688470063,1,0.6749317857019538,3,-1.2258476714090278,2,1,0,-0.40993612707576205,0,False,False,-0.03580390433705983,0.043478260869565216,5,138,0.6414936675488202,Medium Risk
2025,0.09799638211395333,1,0.6749317857019538,5,0.5214221235084832,2,1,1,-1.154797974424822,0,True,False,-0.005924677918829443,0.043478260869565216,6,230,0.8923878733699477,High Risk
2025,0.49117385913167494,0,1.247053329909764,1,0.5035855540940364,1,1,0,1.1962963072251884,1,True,False,-0.029905998569173496,0.019230769230769232,3,52,0.550246636593512,Medium Risk
2025,0.2842383449118215,1,1.4377605113123673,7,0.8402865823121783,1,0,0,1.5938060825317277,1,False,False,-0.029597781208215837,0.018518518518518517,2,378,0.4504432036522254,Medium Risk
2025,1.2671820374561256,1,2.2959428276240823,9,0.5560435634560973,1,1,1,-0.12170943988310384,0,False,True,-0.02477932349575429,0.015873015873015872,4,567,0.08530233557641556,Low Risk
2025,-0.3262214220367463,0,1.247053329909764,8,0.763102590534957,1,0,0,-1.324793541488622,0,True,False,0.012117835713990563,0.019230769230769232,2,416,0.5651003556096732,Medium Risk
2025,0.3463189991777775,1,1.9145284648188758,9,0.7370098162789627,1,0,1,-1.4656001057539862,0,True,False,0.03571586024661682,0.01694915254237288,3,531,0.16498389893073578,Low Risk
2025,-0.1606730106608635,1,-0.4693113027136664,3,0.9328820816671135,2,1,1,-0.283740149035326,0,False,False,-0.02096223371588409,0.058823529411764705,6,102,0.7349732143764475,High Risk
2025,0.3049318963338068,0,-1.3274936190253817,4,0.7585728487669589,1,1,1,-0.17263608476106457,0,False,False,-0.023127468271688975,0.04,4,100,0.06742975669759745,Low Risk
2025,-0.4400359548576657,1,-0.4693113027136664,3,0.4776503263178192,1,1,1,-1.1033493117438187,0,True,False,-0.009025559117624916,0.029411764705882353,4,102,0.07922128820082225,Low Risk
2025,-0.4917698334126291,0,1.533114102013669,7,0.8211867561799251,2,1,0,0.6847592027253507,1,True,False,-0.027350419051356864,0.03636363636363636,5,385,0.9864305638721487,High Risk
2025,-0.7400924504764532,1,0.38887101359804876,2,1.111607103591501,1,1,1,1.7095497061007843,1,False,True,-0.029018354492983026,0.023255813953488372,4,86,0.06252642058553322,Low Risk
2025,1.09128685036925,0,-0.4693113027136664,2,1.1493813963877177,1,0,0,1.6431604139602847,0,True,False,-0.028773408019035634,0.029411764705882353,2,68,0.08456585050479887,Low Risk
2025,-0.40899562772468767,1,-0.8507256655188732,2,0.44330599508183754,1,0,0,1.03533067436998,0,False,False,-0.029781478365163195,0.03333333333333333,2,60,0.03765171650345982,Low Risk
2025,-1.2263909088931089,1,-1.4228472097266833,8,1.0621062560792554,1,0,0,-1.145218026121952,0,True,False,0.002691623802348087,0.041666666666666664,2,192,0.0900275908269877,Low Risk
2025,0.3463189991777775,0,2.2959428276240823,3,0.07628744672069608,1,1,0,-0.529441687070875,1,True,False,-0.025035153425177755,0.015873015873015872,3,189,0.6172755364455311,Medium Risk
2025,-0.036511702128951426,0,-0.5646648934149681,3,1.4756891650732147,2,0,0,-0.17076137658831284,0,True,False,-0.01856715503076691,0.06060606060606061,4,99,0.8521368069940315,High Risk
2025,-0.6987053476324826,1,-0.08789693990845966,8,-1.2258476714090278,1,1,0,-0.9084306115498828,0,False,False,-0.03580390433705983,0.02631578947368421,3,304,0.03452790868551194,Low Risk
2025,1.277528813167118,1,0.2935174228967471,2,0.8928389913452349,2,1,1,1.0915993941737456,0,True,False,-0.028311412711198015,0.047619047619047616,6,84,0.8633903891336415,High Risk
2025,0.2738915692008288,1,1.8191748741175742,9,-1.2258476714090278,1,0,1,1.192192676934049,0,False,False,-0.03580390433705983,0.017241379310344827,3,522,0.03512675962491897,Low Risk
2025,-1.1229231517831821,1,-1.3274936190253817,8,1.0072110042777527,1,0,0,-0.7949880744523984,0,True,False,-0.012149579588845407,0.04,2,200,0.08514041518229558,Low Risk
2025,-0.38830207630270236,1,-0.9460792562201749,0,-1.2258476714090278,2,0,1,0.5878713421386094,0,False,True,-0.03580390433705983,0.06896551724137931,5,0,0.4163018078650014,Medium Risk
2025,0.16007703637990936,1,0.10281024149414371,5,-1.2258476714090278,2,1,0,0.8309822668398054,0,False,False,-0.03580390433705983,0.05,5,200,0.4418565787255601,Medium Risk
2025,1.308569140300096,0,-1.0414328469214764,2,0.9309444042098339,1,0,1,0.31688219751683633,0,False,False,-0.025304537702239695,0.03571428571428571,3,56,0.06098417512757333,Low Risk
2025,-0.7193988990544679,1,1.0563461485071606,2,1.07931856960486,2,1,0,1.4108391903453579,1,True,False,-0.02847777388884266,0.04,5,100,0.9284743370849173,High Risk
2025,0.5636012891086236,1,-0.6600184841162697,7,-1.2258476714090278,2,1,0,-1.6027210713066635,0,False,False,-0.03580390433705983,0.0625,5,224,0.28209391323613775,Low Risk
2025,0.2325044663568581,0,0.48422460429935044,8,0.9128893853020643,1,0,1,-1.6412095378255886,0,False,False,0.17999421606093763,0.022727272727272728,3,352,0.11493078532334906,Low Risk
2025,-0.5848908148115631,0,-1.518200800427985,4,0.45305352239981084,2,1,0,-0.7535300882723952,1,True,False,-0.018766710573074254,0.08695652173913043,5,92,0.9104698915850157,High Risk
2025,-0.026164926417958756,0,1.1516997392084622,2,0.6425099758531093,1,1,0,-1.6688084903938383,1,True,False,0.22531713626336977,0.0196078431372549,3,102,0.4805610842832644,Medium Risk
2025,-0.4710762819906437,1,0.1981638321954454,10,-1.2258476714090278,2,0,1,-0.05003076148912453,0,False,False,-0.03580390433705983,0.04878048780487805,5,410,0.4696020734916804,Medium Risk
2025,0.8636577847274112,0,0.10281024149414371,9,1.6095850814375687,1,1,1,-1.5179034378227154,0,False,False,0.09178831515728977,0.025,4,360,0.16001526668457225,Low Risk
2025,-0.812519880453402,0,-0.27860412131106305,8,-0.13042395236768883,2,0,1,-0.864058054951227,0,False,False,-0.02328582988211473,0.05555555555555555,5,288,0.8844712688859561,High Risk
2025,-0.5745440391005705,0,-0.5646648934149681,9,-1.2258476714090278,2,1,1,-1.0197323887628713,0,False,False,-0.03580390433705983,0.06060606060606061,6,297,0.40483111791067034,Medium Risk
2025,1.0188594203923014,1,0.2935174228967471,2,-0.3166805935435191,2,0,1,1.4859441974505798,0,False,False,-0.03298170951195572,0.047619047619047616,5,84,0.751018923129115,High Risk
2025,-0.8021731047424093,1,0.6749317857019538,3,-0.17977061909301084,1,0,1,1.5632435225626609,1,False,True,-0.032632696529064066,0.021739130434782608,3,138,0.07838651429746536,Low Risk
2025,-0.27448754348178295,1,-0.5646648934149681,6,-0.16452980022431288,1,0,1,1.2299026378886104,0,False,True,-0.032225429559641576,0.030303030303030304,3,198,0.026183498996211835,Low Risk
2025,0.5429077376866382,1,1.6284676927149706,9,-1.2258476714090278,1,0,0,-0.252886671083418,1,False,False,-0.03580390433705983,0.017857142857142856,2,504,0.3101562948419251,Medium Risk
2025,0.1497302606689167,0,0.1981638321954454,8,0.31511957596629525,1,1,0,0.6424841073992796,0,False,False,-0.0293273923269932,0.024390243902439025,3,328,0.0974449475858069,Low Risk
2025,-0.026164926417958756,1,0.2935174228967471,4,-1.2258476714090278,2,1,0,-1.405154721855857,0,False,False,-0.03580390433705983,0.047619047619047616,5,168,0.41423451092833025,Medium Risk
2025,2.063883767202561,1,0.8656389671045572,2,-1.2258476714090278,1,1,0,1.2056674136288392,1,False,True,-0.03580390433705983,0.020833333333333332,3,96,0.1692111086854061,Low Risk
2025,-0.84356020758638,0,-0.6600184841162697,8,1.103378946190402,1,1,1,0.5555509280819488,0,True,False,-0.02564377227729357,0.03125,4,256,0.12264199494884682,Low Risk
2025,-0.8746005347193581,0,-1.7089079818305883,3,-1.2258476714090278,2,1,1,-1.6774085685034557,0,False,False,-0.03580390433705983,0.09523809523809523,6,63,0.3803645387987406,Medium Risk
2025,-1.1746570303381456,0,0.7702853764032556,4,0.7645955157222655,2,1,1,-0.8556906416718797,0,True,False,-0.013273007524629787,0.0425531914893617,6,188,0.9361634012475181,High Risk
2025,0.5739480648196164,0,0.6749317857019538,7,0.5577801006975882,1,1,1,0.8534523336316602,1,True,False,-0.028917211828345453,0.021739130434782608,4,322,0.3497138072438556,Medium Risk
2025,0.8636577847274112,1,0.38887101359804876,7,0.5019655339337233,1,0,0,1.4331221514889536,0,False,False,-0.03035123593405033,0.023255813953488372,2,301,0.06795581935683927,Low Risk
2025,-0.6676650204995045,0,-0.27860412131106305,5,0.4361745727378245,1,1,0,1.6342586366873497,1,True,False,-0.030871469219874572,0.027777777777777776,3,180,0.09858315083933178,Low Risk
2025,-0.398648852013695,0,-0.08789693990845966,1,-1.2258476714090278,2,1,1,-1.5803302983583087,0,False,False,-0.03580390433705983,0.05263157894736842,6,38,0.5536511242748127,Medium Risk
2025,-0.026164926417958756,1,-0.4693113027136664,0,-1.2258476714090278,1,1,1,1.1796971148724806,0,False,False,-0.03580390433705983,0.029411764705882353,4,0,0.026886431873059436,Low Risk
2025,-0.967721516118292,0,-1.1367864376227783,3,0.18035611220109288,1,1,1,0.40005691820826417,0,False,False,-0.029224432543806324,0.037037037037037035,4,81,0.06962157207816837,Low Risk
2025,-0.07789880497292212,0,-1.80426157253189,0,0.9107797369670623,1,1,1,-1.6715098716630803,0,False,True,0.2745082002403361,0.05,4,0,0.11105379752732232,Low Risk
2025,-2.2507217042813834,0,0.9609925578058589,10,-1.2258476714090278,1,1,1,-0.21525200450218046,0,False,False,-0.03580390433705983,0.02040816326530612,4,490,0.09418924575926903,Low Risk
2025,-0.07789880497292212,1,0.1981638321954454,7,1.2567941181250328,1,1,1,-0.8768048880738869,0,True,False,-0.007014520602248309,0.024390243902439025,4,287,0.0855967191714373,Low Risk
2025,-1.6816490401767865,0,-0.27860412131106305,0,-1.2258476714090278,2,1,0,0.6361762473708434,0,False,False,-0.03580390433705983,0.05555555555555555,5,0,0.5561023172917998,Medium Risk
2025,1.1119804017912354,1,2.772710781130591,6,0.5787382700984237,1,1,0,-1.1168050944277723,1,True,False,-0.006824457568958075,0.014705882352941176,3,408,0.5718411750801844,Medium Risk
2025,0.9567787661263453,1,0.0074566507928420294,3,0.6925291400648457,1,0,1,-1.2859880734857039,0,True,False,0.006470871980820443,0.02564102564102564,3,117,0.11264165843649974,Low Risk
2025,0.8222706818834405,0,0.7702853764032556,7,-1.2258476714090278,1,1,0,-1.1601416143606964,1,False,False,-0.03580390433705983,0.02127659574468085,3,329,0.13772840028350075,Low Risk
2025,0.9878190932593233,1,0.9609925578058589,7,-1.2258476714090278,2,0,1,-1.5649055591174432,0,False,True,-0.03580390433705983,0.04081632653061224,5,343,0.5550509922994015,Medium Risk
2025,0.16007703637990936,0,1.9145284648188758,8,1.2201216890607265,2,1,1,1.542266301486702,0,True,False,-0.028341506073373622,0.03389830508474576,6,472,0.8681179694762426,High Risk
2025,-0.7297456747654606,0,-0.5646648934149681,7,0.8840732847140522,2,0,0,-0.35325841797394253,0,True,False,-0.0205708489139795,0.06060606060606061,4,231,0.8882399792831946,High Risk
2025,2.063883767202561,1,-1.1367864376227783,6,0.3232480447504852,2,0,0,0.9155295013618179,0,False,False,-0.029962548061210705,0.07407407407407407,4,162,0.7539179255718019,High Risk
2025,-0.905640861852336,1,-1.6135543911292867,3,0.9792106835290749,1,0,1,-1.6397547740213736,0,False,False,0.18347227990652532,0.045454545454545456,3,66,0.0420391038491606,Low Risk
2025,1.1947546074791768,0,-1.0414328469214764,3,-0.22066202428514456,2,1,1,-1.5112399727285821,0,True,False,0.0081137856436672,0.07142857142857142,6,84,0.7882020330445884,High Risk
2025,0.08764960640296066,1,-0.6600184841162697,9,0.3027719707831898,1,0,1,1.5208593982017766,0,False,False,-0.03110963309975508,0.03125,3,288,0.024633411044644296,Low Risk
2025,-0.4503827305686584,1,-1.0414328469214764,1,0.9528149969162354,2,1,1,0.1820611012056777,0,False,True,-0.024454316362183117,0.07142857142857142,6,28,0.7791979937242326,High Risk
2025,-0.06755202926192945,1,-0.3739577120123647,5,1.3639906341642605,3,1,1,-0.6311271729693895,0,True,False,-0.012422506507653641,0.08571428571428572,8,175,0.8201524176030934,High Risk
2025,0.9878190932593233,1,0.7702853764032556,8,1.056124618522548,1,1,1,-0.6608449752811675,0,False,False,-0.01463487071120072,0.02127659574468085,4,376,0.11912570609860353,Low Risk
2025,-0.6469714690775192,1,-0.5646648934149681,2,-1.2258476714090278,2,1,1,-1.5233926236950144,0,False,True,-0.03580390433705983,0.06060606060606061,6,66,0.28376822459017137,Low Risk
2025,0.4187464291547262,1,-0.8507256655188732,9,-1.2258476714090278,2,0,1,-1.5498329471421208,0,False,True,-0.03580390433705983,0.06666666666666667,5,270,0.2670692591716546,Low Risk
2025,0.16007703637990936,0,-0.08789693990845966,6,0.8102857578396158,1,1,1,-1.597062168786873,0,False,False,0.10639587531652502,0.02631578947368421,4,228,0.11135756724030221,Low Risk
2025,-0.10893913210590014,0,0.6749317857019538,3,-1.2258476714090278,1,1,1,0.9767373929436045,0,False,True,-0.03580390433705983,0.021739130434782608,4,138,0.1193533824324328,Low Risk
2025,-0.40899562772468767,0,-0.9460792562201749,4,0.03846491232690776,2,1,1,-1.2722236360381258,0,True,False,-0.008761578251732965,0.06896551724137931,6,116,0.8114721195770737,High Risk
2025,0.004875400715019266,0,0.5795781950006521,8,0.3115190859681322,1,1,0,-0.2661876916605404,1,False,True,-0.02536006069945125,0.022222222222222223,3,360,0.1918076929443563,Low Risk
2025,-1.2574312360260869,0,-0.9460792562201749,8,-1.2258476714090278,2,1,0,-1.3954347920968082,0,False,False,-0.03580390433705983,0.06896551724137931,5,232,0.4127546500217109,Medium Risk
2025,0.2635447934898361,0,-0.27860412131106305,3,0.24402396229057446,1,1,1,-0.08167283062584198,0,False,False,-0.026929287164574277,0.027777777777777776,4,108,0.08444525279658151,Low Risk
2025,-0.11928590781689281,0,0.6749317857019538,10,0.5376325824612624,2,1,1,0.5895801592440383,0,True,False,-0.028223911772873398,0.043478260869565216,6,460,0.9363532654444325,High Risk
2025,1.3603030188550596,1,-0.27860412131106305,5,0.07572537601410562,2,0,1,0.1376015996031842,0,False,False,-0.02886293887340886,0.05555555555555555,5,180,0.720464573934977,High Risk
2025,-0.09859235639490747,1,-0.6600184841162697,5,0.7446520225813175,1,1,1,-0.01626532146867904,0,True,False,-0.024357975278054698,0.03125,4,160,0.0777593453241678,Low Risk
2025,0.48082708342068226,0,-0.08789693990845966,1,1.6921415203649537,1,1,0,-0.8796528586195995,0,False,False,-0.0018541639826115666,0.02631578947368421,3,38,0.23360183053488393,Low Risk
2025,-0.2848343191927756,1,0.5795781950006521,0,-1.2258476714090278,1,1,0,1.6770557498164638,1,False,False,-0.03580390433705983,0.022222222222222223,3,0,0.11214089594952077,Low Risk
